"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Simple_Median_Estimate"	"Simple_Median_SE"	"Simple_Median_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"sphingomyelin (d18_2_14_0, d18_1_14_1)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.20785586195231	0.0232385435723079	3.7382535008626e-19	NA	NA	49.7414053995629	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_2_16_0, d18_1_16_1)*"	4	0	0.0359540757832494	0.0213574943832076	0.0922898054892539	0.082427587611976	0.0321986398374718	0.0104680866472817	0.069864529407863	0.05153440678175	0.175198752194216	4.30055811914834	55.4844004085182	48.7149218364867	0.069864529407863	0.0119831904031925	5.53573086876486e-09	4.30055811914834	55.4844004085182	48.7149218364867	0.467712820018778	0.162853972740886	0.00407913003514415	-0.0343957517950734	0.0138189841835987	0.0128095139484519	2.60198565794632	13.5406587283167	0.733490108022168
"sphingomyelin (d18_2_24_1, d18_1_24_2)*"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.169725336050561	0.019214188986856	1.01601674721985e-18	NA	NA	72.8628909697111	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingosine 1-phosphate"	2	0	NA	NA	NA	NA	NA	NA	-0.00754189739327951	0.0170915159008981	0.659020753422119	0.107682807421171	0.011595587014105	65.1345083946135	-0.00754189739327951	0.0170915159008981	0.659020753422119	0.107682807421171	0.011595587014105	65.1345083946135	NA	NA	NA	NA	NA	NA	NA	NA	NA
"stearoyl sphingomyelin (d18_1_18_0)"	3	0	-0.0143760096782324	0.0190855338652932	0.451305009333115	-0.0157042543576779	0.0184741055508115	0.395287028604618	0.0424235819509636	0.0800692525682295	0.596225560931216	5.97461920520774	71.3921492944744	52.28297390385	0.0424235819509636	0.0134015658267288	0.00154779922447624	5.97461920520774	71.3921492944744	52.28297390385	-0.240209233191821	0.318563199427807	0.450825508260249	0.0261953355235833	0.0284965836298647	0.357967557755584	6.2205065866826	38.6947021949616	0
"stearoylcarnitine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0131733937964853	0.00999360908698887	0.187442790475691	NA	NA	343.33705815086	NA	NA	NA	NA	NA	NA	NA	NA	NA
"succinate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0907363024099814	0.0352863398261039	0.0101279905493907	NA	NA	34.0275795652533	NA	NA	NA	NA	NA	NA	NA	NA	NA
"succinimide"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000900630772522575	0.00382768078322094	0.813980460416918	NA	NA	1523.20348135226	NA	NA	NA	NA	NA	NA	NA	NA	NA
"succinylcarnitine"	6	0	-0.00295840299059005	0.0056185309933286	0.598510387156204	-0.00348753817644484	0.00390441917745059	0.371734861031242	-0.00269634521144484	0.00408905897999856	0.509635846093872	1.1446575571527	6.55120461573388	396.65829805067	-0.00269634521144484	0.00357229894167648	0.450373366589231	1.1446575571527	6.55120461573388	396.65829805067	-0.00801652605198912	0.00976640751517739	0.411745104448804	0.00156008515871257	0.00256071711186311	0.542366958217475	1.22422631564271	5.99492028764845	0.994647501795767
"sulfate*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0265381173368115	0.0294867970409016	0.368120250693519	NA	NA	40.0069513390168	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tartronate (hydroxymalonate)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0224370192868618	0.024680721215548	0.363302140886898	NA	NA	60.0488940102561	NA	NA	NA	NA	NA	NA	NA	NA	NA
"taurocholenate sulfate"	4	0	-0.0125382465419098	0.0138808504497774	0.366379145246789	-0.010430330573084	0.013835739847117	0.450928094560604	-0.00604782591819208	0.014834764975103	0.68350917035891	1.53510714699243	7.06966185824174	86.3353443836802	-0.00604782591819208	0.00966366745420159	0.531425575513851	1.53510714699243	7.06966185824174	86.3353443836802	0.0236716929445849	0.0459633371817787	0.606544288883382	-0.00335038235048018	0.00484392062458777	0.48914617660836	1.68893633639888	5.70501189681696	0.744990888964513
"taurolithocholate 3-sulfate"	2	0	NA	NA	NA	NA	NA	NA	-0.00364384399262382	0.0127863882072875	0.775660717966924	0.410837354751148	0.168787332058921	88.5769488515173	-0.00364384399262382	0.0127863882072875	0.775660717966924	0.410837354751148	0.168787332058921	88.5769488515173	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tetradecanedioate"	2	0	NA	NA	NA	NA	NA	NA	0.00681906991959402	0.0112233716233157	0.543467618200368	0.766813975373513	0.588003672828131	136.003239395392	0.00681906991959402	0.0112233716233157	0.543467618200368	0.766813975373513	0.588003672828131	136.003239395392	NA	NA	NA	NA	NA	NA	NA	NA	NA
"threonate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140900738681155	0.0198706169934962	0.47826806405006	NA	NA	102.109002879016	NA	NA	NA	NA	NA	NA	NA	NA	NA
"threonine"	4	0	0.03780495528324	0.0214620377905094	0.0781571561238207	0.0356282914637932	0.0203552452471321	0.0800622763022478	0.0317320990983745	0.0379908356215612	0.403573204629617	3.17542941623535	30.2500559324784	60.9057742551015	0.0317320990983745	0.0119639993971591	0.00799458012897098	3.17542941623535	30.2500559324784	60.9057742551015	0.0891852593367862	0.273052049085685	0.743952546961125	-0.00561418295809417	0.0263004957403352	0.830965838741666	3.84553080184469	29.5762142958726	0.717189798715326
"thymol sulfate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00926033888653041	0.0148970669044185	0.53419070026645	NA	NA	131.202884570889	NA	NA	NA	NA	NA	NA	NA	NA	NA
"thyroxine"	2	0	NA	NA	NA	NA	NA	NA	0.0316154436864451	0.0297162254925433	0.287368645787036	2.38131244913302	5.67064898039589	91.4180220650799	0.0316154436864451	0.0124789275356799	0.011292765457191	2.38131244913302	5.67064898039589	91.4180220650799	NA	NA	NA	NA	NA	NA	NA	NA	NA
"trans-4-hydroxyproline"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0410811981468377	0.0289675115137958	0.15613768876786	NA	NA	69.4819040023749	NA	NA	NA	NA	NA	NA	NA	NA	NA
"trans-urocanate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00643155009763495	0.00723549385983932	0.374062797490882	NA	NA	432.925488505243	NA	NA	NA	NA	NA	NA	NA	NA	NA
"trigonelline (N'-methylnicotinate)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00993266460427302	0.019865329208546	0.617075077451974	NA	NA	95.8082750665755	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tryptophan betaine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0132045220885434	0.00905452943214406	0.144748686602996	NA	NA	389.826400492326	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tryptophan"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0281744294513186	0.0197820462105003	0.154376307933322	NA	NA	100.446646637211	NA	NA	NA	NA	NA	NA	NA	NA	NA
"tyrosine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0141536470098552	0.0147197928902494	0.336281496460677	NA	NA	154.965188547732	NA	NA	NA	NA	NA	NA	NA	NA	NA
"uracil"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000351585100329731	0.00949279770890273	0.970455474702892	NA	NA	279.739061700644	NA	NA	NA	NA	NA	NA	NA	NA	NA
"urate"	4	0	-0.00845252602843445	0.0104856334234174	0.420182061533132	-0.00174511928166484	0.00613382986057719	0.77602165181858	-0.00300895042281754	0.00576513910142215	0.601724942720983	0.725406482927958	1.57864369642173	251.546484415357	-0.00300895042281754	0.00576513910142215	0.601724942720983	0.725406482927958	1.57864369642173	251.546484415357	0.00436308543039305	0.00979037993524338	0.65584989441354	-0.00163469409712288	0.00175463684162445	0.351521357605997	0.596106582295682	0.710686114912477	0.990498017337252
"urea"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00618312477163981	0.0309156238581991	0.841480581121794	NA	NA	36.0667156314347	NA	NA	NA	NA	NA	NA	NA	NA	NA
"uridine"	3	0	-0.0076187457715961	0.011580338296814	0.510600104056933	-0.00803660894592137	0.0111169254813677	0.46973118098991	-0.00304717594810171	0.00945387306770665	0.747209996234413	0.766935022633544	1.17637865788383	129.700651827337	-0.00304717594810171	0.00945387306770665	0.747209996234413	0.766935022633544	1.17637865788383	129.700651827337	-0.0567394144024165	0.050901537041588	0.26498345552683	0.00668447400175981	0.00622678484927105	0.283045364763463	0.154820383535064	0.0239693511579443	0.439749704646481
"ursodeoxycholate"	2	0	NA	NA	NA	NA	NA	NA	0.022161179936734	0.0290267708729218	0.445180863701012	1.73302815223983	3.00338657645579	40.887976308451	0.022161179936734	0.0167491629235259	0.185794928920375	1.73302815223983	3.00338657645579	40.887976308451	NA	NA	NA	NA	NA	NA	NA	NA	NA
"valine"	2	0	NA	NA	NA	NA	NA	NA	0.00779202470750407	0.0177618386384687	0.660882758342515	0.343402147671449	0.117925035025364	56.4896160831347	0.00779202470750407	0.0177618386384687	0.660882758342515	0.343402147671449	0.117925035025364	56.4896160831347	NA	NA	NA	NA	NA	NA	NA	NA	NA
"vanillylmandelate (VMA)"	4	0	0.00554718041824909	0.0158283056615103	0.725993863853711	-0.00880337692104858	0.012616125932153	0.485310000962162	-0.00906248836528763	0.0134224082489111	0.499563931277282	1.28332117369669	4.94073970457475	143.903790945935	-0.00906248836528763	0.0104591185153184	0.386233731862849	1.28332117369669	4.94073970457475	143.903790945935	-0.028647597079541	0.0306645888877699	0.350188321319833	0.00259089017811872	0.00356570551890792	0.467462685244026	1.39800993345417	3.90886354807304	0.946304530497947
"X - 02249"	2	0	NA	NA	NA	NA	NA	NA	-0.0181130848242264	0.031384772930776	0.56385183727195	2.0513358753223	4.20797887338431	70.9424110419959	-0.0181130848242264	0.0152996753522116	0.236457846814583	2.0513358753223	4.20797887338431	70.9424110419959	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 02269"	3	0	-0.0153568754233573	0.0122897564812322	0.211457725993714	-0.00682966769625574	0.00986173050467011	0.488596693136906	-0.0121599920912505	0.0178536027426896	0.49581164532991	2.02119821176234	8.1704844224626	131.58706740207	-0.0121599920912505	0.00883317758683472	0.168627552251283	2.02119821176234	8.1704844224626	131.58706740207	0.0777938804353139	0.0853293273076627	0.361932015869172	-0.0116047871118404	0.0107825885928794	0.281814379743572	1.9456560014299	3.78557727590019	0.936896537295707
"X - 07765"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0182761942335439	0.0115749230145778	0.114348129742201	NA	NA	169.937411718288	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11308"	5	0	0.00216308673558711	0.0086422753645056	0.80236204823605	0.000573884380148142	0.00686198235137286	0.933348667763153	0.00560541430386337	0.0086421365854848	0.516587640426622	1.46132282832424	8.54185763432618	172.596206598131	0.00560541430386337	0.00591391335164121	0.343213438683814	1.46132282832424	8.54185763432618	172.596206598131	-0.0153243853885419	0.0136327419087315	0.260976199557684	0.00445215300132925	0.00249477951569986	0.0743282073463576	1.17520861693996	4.14334587998977	0.967335789787871
"X - 11315"	3	0	-0.0160728231251997	0.0138425865584921	0.245595481090549	-0.0163088329097705	0.0103446899051492	0.114901063211052	-0.0134564229188476	0.00978020286359993	0.168857603937473	0.45417361048412	0.412547336920363	184.628682406087	-0.0134564229188476	0.00978020286359993	0.168857603937473	0.45417361048412	0.412547336920363	184.628682406087	-0.0254515814781139	0.0214084486995178	0.23449599159216	0.00409021979765399	0.00649375732796729	0.528779957722854	0.125744691005322	0.0158117273160239	0.974760917030496
"X - 11334"	3	0	-0.00574771182565843	0.00991734102979062	0.562210172957794	-0.005070318526853	0.00777853679802043	0.51450795266608	-0.0074785777545034	0.00835440095398539	0.370698224508508	1.10763649658982	2.45371721715554	191.610095789748	-0.0074785777545034	0.00754254755933633	0.32143231380331	1.10763649658982	2.45371721715554	191.610095789748	0.0125327827874792	0.0385581033275893	0.745153607470036	-0.00400740923800341	0.0074353172396852	0.589907897843014	1.37890786527249	1.90138690091033	0.984920782643727
"X - 11372"	2	0	NA	NA	NA	NA	NA	NA	0.0213751921145488	0.035790952161752	0.550358276003564	2.77963777197881	7.72638614341135	104.440605769473	0.0213751921145488	0.0128761209545201	0.0969014647726772	2.77963777197881	7.72638614341135	104.440605769473	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11429"	4	0	0.00418406439993079	0.0140008486149093	0.765059360562039	-0.00854956650333038	0.010293191678521	0.406197356628209	-0.00861195528538164	0.0143015814305892	0.547062286230627	1.58866759072056	7.57159414141762	106.989514367587	-0.00861195528538164	0.00900224912632765	0.338746542023101	1.58866759072056	7.57159414141762	106.989514367587	-0.0136867856757091	0.0271125121433498	0.613689223452176	0.000763416357363906	0.00314494737898636	0.808203904149242	1.91766812219769	7.35490205378646	0.963133139076537
"X - 11438"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.029372023107477	0.0192437392773125	0.126931238256761	NA	NA	89.1752447100208	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11440"	2	0	NA	NA	NA	NA	NA	NA	0.00236692559440788	0.0160947963494594	0.883083443580598	0.607172086020052	0.368657942041941	68.481167688204	0.00236692559440788	0.0160947963494594	0.883083443580598	0.607172086020052	0.368657942041941	68.481167688204	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11441"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.001096308870553	0.00465931269985025	0.813980460416918	NA	NA	1009.34356381637	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11442"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00104782226775825	0.00445324463797256	0.813980460416918	NA	NA	1156.27897251311	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11444"	4	0	0.0379904465671463	0.018186435782043	0.0367127611802275	0.0119761293350751	0.00960005835934973	0.212212062394155	0.0114053620483333	0.0103301161719866	0.26955476699711	1.15866958539899	4.02754562438601	232.584538706131	0.0114053620483333	0.00891549782799327	0.200800684532025	1.15866958539899	4.02754562438601	232.584538706131	0.00085627816023904	0.011413039958246	0.94019378645725	0.00343072947639598	0.0023172943895862	0.138742722477178	0.958044140267322	1.8356971494011	0.98877252562267
"X - 11470"	6	0	0.00320135115229327	0.0116640692170649	0.783729115716804	-0.00122971322009925	0.00819374650642955	0.880701908701852	0.00990035123426724	0.0132823012191409	0.456042506389772	1.93020033438446	18.6283666542894	163.16328858552	0.00990035123426724	0.00688130707602255	0.15022669396603	1.93020033438446	18.6283666542894	163.16328858552	-0.00610951756657988	0.0152127471088215	0.687974639983824	0.00416898324405028	0.00257859807801392	0.10592934182771	1.67825435157001	11.2661506742546	0.968879901371469
"X - 11485"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0013734053647823	0.0206010804717345	0.94684707139927	NA	NA	51.1376656716935	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11491"	2	0	NA	NA	NA	NA	NA	NA	-0.00223591022445369	0.00347134382477314	0.519507290352708	0.824362225181016	0.679573078305396	2837.80166884808	-0.00223591022445369	0.00347134382477314	0.519507290352708	0.824362225181016	0.679573078305396	2837.80166884808	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11538"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00159879548879601	0.0101257047623748	0.874539745432806	NA	NA	293.380847447893	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11540"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0127290172969524	0.0297010403595557	0.66823514179525	NA	NA	36.050257841606	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11564"	3	0	-0.0117688457469157	0.0179930945190986	0.513063041387649	-0.016091564612491	0.0145254601184269	0.267940471279132	-0.0104870561746865	0.012944925897241	0.417866202589249	0.884285674554006	1.56392230844287	74.4224874406401	-0.0104870561746865	0.012944925897241	0.417866202589249	0.884285674554006	1.56392230844287	74.4224874406401	-0.0156737130632886	0.0890634835681568	0.860306821407199	0.00048470717331265	0.00818506653866016	0.952778093071893	1.24838177956961	1.55845706756138	0.819048093083134
"X - 11593"	5	0	-0.0268990847212826	0.0208781181398829	0.197611469655399	-0.00782000649426673	0.00319856469390161	0.0144912950210065	-0.0139976513682853	0.0215255499220361	0.515510870553735	7.02170696129282	197.217474601072	600.744009613446	-0.0139976513682853	0.00306557223773305	4.96926647800188e-06	7.02170696129282	197.217474601072	600.744009613446	0.0194887403140991	0.0243403333988417	0.423318775483092	-0.0140455817550039	0.00740387575982138	0.0578202833584114	5.46687642942954	89.6602136839568	0.997755682926972
"X - 11787"	2	0	NA	NA	NA	NA	NA	NA	-0.00196491627482325	0.00617792593157403	0.750443703193888	0.942996097964104	0.889241640775527	421.363944498538	-0.00196491627482325	0.00617792593157403	0.750443703193888	0.942996097964104	0.889241640775527	421.363944498538	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11849"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0405070985132088	0.01861136958715	0.0295200906044939	NA	NA	55.7722592744359	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11880"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0395782418862594	0.0136050206484017	0.00362481438520609	NA	NA	190.551192933779	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11905"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00811056648657154	0.0162211329731431	0.617075077451974	NA	NA	125.532667122102	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12007"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0600424449202158	0.029512388181123	0.0419029452259954	NA	NA	94.8121047383953	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12026"	2	0	NA	NA	NA	NA	NA	NA	0.00420668733157974	0.0121594153434255	0.729371787117044	0.218473627492074	0.0477307259095456	109.216177160593	0.00420668733157974	0.0121594153434255	0.729371787117044	0.218473627492074	0.0477307259095456	109.216177160593	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12063"	5	1	0.00310360081784226	0.00995370632405898	0.755189837377952	-0.00742386610357169	0.00362127534391244	0.0403576500145514	-0.00701114436869579	0.00346606892388141	0.0430943623971547	0.912518917346582	3.33076309806151	576.199381675117	-0.00701114436869579	0.00346606892388141	0.0430943623971547	0.912518917346582	3.33076309806151	576.199381675117	-0.00955475893631003	0.00420627660567136	0.0231138286327981	0.00127418341802215	0.00119377235104632	0.28580984770968	0.854694546015802	2.19150830096747	0.997132944650231
"X - 12100"	4	0	-0.00158713231301432	0.0124289906047428	0.898389560252119	-0.000844321894701372	0.0102353586048666	0.934256513561865	0.00331492006640999	0.00921306548967317	0.718991905462266	1.09151390486138	3.57420781351719	116.162043347421	0.00331492006640999	0.00844063043873292	0.694516173658214	1.09151390486138	3.57420781351719	116.162043347421	-0.0270292481844431	0.0333318213876625	0.417414929348535	0.00394558113078273	0.00415925845472915	0.342810811167864	1.1101943862974	2.46506315073251	0.975873380167168
"X - 12101"	2	0	NA	NA	NA	NA	NA	NA	0.00554793448346778	0.0107544716350602	0.605943571501681	1.03328028324964	1.06766814375245	147.605570189731	0.00554793448346778	0.0104080875338467	0.594005392269518	1.03328028324964	1.06766814375245	147.605570189731	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12117"	3	0	0.00847506394647624	0.010276921002565	0.409559216603653	-0.00473051192650588	0.0039903731310828	0.235827283260723	-0.00464547236964748	0.00390006868555439	0.233604209241095	0.996324163047494	1.98532367574458	520.647041950081	-0.00464547236964748	0.00390006868555439	0.233604209241095	0.996324163047494	1.98532367574458	520.647041950081	-0.00920282341590505	0.00608009723621969	0.130127812032722	0.00251518357391823	0.00256377858560999	0.326570279489196	1.00581085760274	1.01165548127156	0.996253302472787
"X - 12127"	5	0	-0.0588197207476762	0.0212277074738389	0.00559026748137889	-0.0191826185599031	0.0121183150320915	0.113434144338789	-0.00729842947098513	0.0267092164983048	0.784657131735942	2.61585886973943	27.3708705055777	70.290030492734	-0.00729842947098513	0.0102104959893977	0.474734636317177	2.61585886973943	27.3708705055777	70.290030492734	-0.157774927296819	0.0318101527001161	7.05323202065955e-07	0.0206403266616969	0.0041324032273927	5.89116151417102e-07	0.898763837189642	2.42332930511955	0.917518168029927
"X - 12170"	2	0	NA	NA	NA	NA	NA	NA	-0.00655437663026999	0.0205339545993835	0.749577134534419	1.42793768324981	2.03900602724485	86.6333581475666	-0.00655437663026999	0.0143801475654391	0.648538536654762	1.42793768324981	2.03900602724485	86.6333581475666	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12206"	3	0	0.0345331229690592	0.0213626273916245	0.10598184648664	0.0368376549096274	0.0165865926558222	0.0263557287294191	0.0361451799061197	0.015361098809363	0.0186209570295213	0.173006123137359	0.0598622372860383	59.9624501946278	0.0361451799061197	0.015361098809363	0.0186209570295213	0.173006123137359	0.0598622372860383	59.9624501946278	0.0231678678794213	0.0611369463501145	0.704724725717021	0.00147434146118468	0.0067229007151259	0.826415280406133	0.108485659482988	0.0117691383134588	0.94637829654008
"X - 12221"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00485410266330051	0.029124615979803	0.867632334778193	NA	NA	52.6390285485018	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12231"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00282098985713097	0.0296203934998752	0.924125711867492	NA	NA	29.9646695199277	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12339"	3	0	-0.00683345602120274	0.016707687940415	0.682539149280072	0.00478589427305589	0.0118874553304461	0.687242215228119	0.00593493325711728	0.0118101334483731	0.615295535413197	1.11517237098722	2.48721883402651	93.301065525265	0.00593493325711728	0.0105904107343675	0.575202312114078	1.11517237098722	2.48721883402651	93.301065525265	0.0184587313441383	0.0422712155626508	0.662347949616564	-0.00169520467920398	0.00530111498971376	0.74913308943403	1.50215513711887	2.25647005597261	0.872020970571739
"X - 12411"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0128227574996614	0.0156481108470444	0.412532886370104	NA	NA	210.080248051895	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12442"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0712646107181862	0.0392797066950633	0.0696337497749372	NA	NA	50.2956211750737	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12459"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00709263243939567	0.0119688172414802	0.553453837615599	NA	NA	272.362899043162	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12472"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00169376564668946	0.0160907736435499	0.916166996259808	NA	NA	117.034029347701	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12511"	3	0	-0.0167872487111018	0.0236641541138496	0.478078967516535	-0.0220365780127093	0.0218055051012177	0.31220935283579	-0.0197127580542681	0.0179854570443884	0.273061812177892	0.887238356213303	1.57438380147217	36.162576651546	-0.0197127580542681	0.0179854570443884	0.273061812177892	0.887238356213303	1.57438380147217	36.162576651546	-0.0557052126633126	0.137866012122486	0.68617354903927	0.00290783469724609	0.0109978580126523	0.791471638756925	1.2130597942915	1.47151406452654	0
"X - 12524"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0185488458815348	0.0299635202701716	0.535884989067038	NA	NA	30.4108663646129	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12681"	5	0	0.0215983654357038	0.021988698387285	0.325977452079736	0.00951592626220286	0.0157347313851085	0.545330445896651	0.0147389231513878	0.021554240434645	0.494097553774301	2.07353994992852	17.1982716957983	68.7984448765018	0.0147389231513878	0.0103949000044045	0.156220118726553	2.07353994992852	17.1982716957983	68.7984448765018	-0.0256755448437112	0.0435088871545876	0.555108963072957	0.00503593797867016	0.00473384342210611	0.287412099519368	2.04022369209144	12.4875381413137	0.864192679708375
"X - 12688"	4	0	-0.00978998450933097	0.00946812114327877	0.301138767940578	-0.0104223838835399	0.00921996126401207	0.258301333832127	-0.0101467088375809	0.00785036257843006	0.196178967135623	0.577375470071976	1.00008730032251	201.100354601817	-0.0101467088375809	0.00785036257843006	0.196178967135623	0.577375470071976	1.00008730032251	201.100354601817	-0.00692225092508305	0.0221929368566624	0.75510714207026	-0.000505161453054898	0.0032520772864523	0.87655721773806	0.698555057044624	0.975958335445236	0.925055102931941
"X - 12701"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0449506927678177	0.0253358450145881	0.0760311410098993	NA	NA	122.813338050292	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12707"	5	0	0.0155875392718822	0.0111129109342831	0.160720838066707	0.0135700521920177	0.00643692456897947	0.0350173495088281	0.014456383103188	0.00585636031352136	0.0135683392303722	0.956499419207407	3.65956455577642	188.981693698756	0.014456383103188	0.00585636031352136	0.0135683392303722	0.956499419207407	3.65956455577642	188.981693698756	0.00933540854671615	0.0190313090930811	0.623759631398807	0.00117884817101727	0.00412733182975256	0.775169247779957	1.08975299670073	3.56268478145469	0.9892831882046
"X - 12714"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0101406542547312	0.00869198936119818	0.243345009148762	NA	NA	332.992036215694	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12715"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00293624185706727	0.0146812092853364	0.841480581121794	NA	NA	95.2281960864686	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12739"	2	0	NA	NA	NA	NA	NA	NA	0.00662493252688736	0.0123210169061878	0.59078856528746	1.080461167026	1.1673963334512	107.256218893453	0.00662493252688736	0.0114034796272241	0.56126936285933	1.080461167026	1.1673963334512	107.256218893453	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12740"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00941274106649131	0.00990814849104348	0.342112252616964	NA	NA	190.610119377196	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12748"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000516156551727377	0.00516156551727377	0.920344325445942	NA	NA	1134.8560718239	NA	NA	NA	NA	NA	NA	NA	NA	NA
